caseId,dateDecision,decisionType,usCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
"1981-099","1982-06-01",1,456 U.S. 694,1981,1507,Burger,"81-440","INSURANCE CORPORATION OF IRELAND, LTD., et al. v. COMPAGNIE DES BAUXITES DE GUINEE","1982-03-23",,171,,187,,1,,,0,111,,23,,0,2,2,1,1,2,0,0,0,0,40060,4,1,0,1,,2,230,,95,99,1,9,0,98,TMarshall,1,1,1,2,,
"1981-099","1982-06-01",1,456 U.S. 694,1981,1507,Burger,"81-440","INSURANCE CORPORATION OF IRELAND, LTD., et al. v. COMPAGNIE DES BAUXITES DE GUINEE","1982-03-23",,171,,187,,1,,,0,111,,23,,0,2,2,1,1,2,0,0,0,0,40060,4,1,0,1,,2,230,,95,99,1,9,0,92,WJBrennan,1,1,1,2,,
"1981-099","1982-06-01",1,456 U.S. 694,1981,1507,Burger,"81-440","INSURANCE CORPORATION OF IRELAND, LTD., et al. v. COMPAGNIE DES BAUXITES DE GUINEE","1982-03-23",,171,,187,,1,,,0,111,,23,,0,2,2,1,1,2,0,0,0,0,40060,4,1,0,1,,2,230,,95,99,1,9,0,95,BRWhite,1,2,1,2,,
"1981-099","1982-06-01",1,456 U.S. 694,1981,1507,Burger,"81-440","INSURANCE CORPORATION OF IRELAND, LTD., et al. v. COMPAGNIE DES BAUXITES DE GUINEE","1982-03-23",,171,,187,,1,,,0,111,,23,,0,2,2,1,1,2,0,0,0,0,40060,4,1,0,1,,2,230,,95,99,1,9,0,99,WEBurger,1,1,1,2,,
"1981-099","1982-06-01",1,456 U.S. 694,1981,1507,Burger,"81-440","INSURANCE CORPORATION OF IRELAND, LTD., et al. v. COMPAGNIE DES BAUXITES DE GUINEE","1982-03-23",,171,,187,,1,,,0,111,,23,,0,2,2,1,1,2,0,0,0,0,40060,4,1,0,1,,2,230,,95,99,1,9,0,100,HABlackmun,1,1,1,2,,
"1981-099","1982-06-01",1,456 U.S. 694,1981,1507,Burger,"81-440","INSURANCE CORPORATION OF IRELAND, LTD., et al. v. COMPAGNIE DES BAUXITES DE GUINEE","1982-03-23",,171,,187,,1,,,0,111,,23,,0,2,2,1,1,2,0,0,0,0,40060,4,1,0,1,,2,230,,95,99,1,9,0,101,LFPowell,4,2,1,2,,
"1981-099","1982-06-01",1,456 U.S. 694,1981,1507,Burger,"81-440","INSURANCE CORPORATION OF IRELAND, LTD., et al. v. COMPAGNIE DES BAUXITES DE GUINEE","1982-03-23",,171,,187,,1,,,0,111,,23,,0,2,2,1,1,2,0,0,0,0,40060,4,1,0,1,,2,230,,95,99,1,9,0,102,WHRehnquist,1,1,1,2,,
"1981-099","1982-06-01",1,456 U.S. 694,1981,1507,Burger,"81-440","INSURANCE CORPORATION OF IRELAND, LTD., et al. v. COMPAGNIE DES BAUXITES DE GUINEE","1982-03-23",,171,,187,,1,,,0,111,,23,,0,2,2,1,1,2,0,0,0,0,40060,4,1,0,1,,2,230,,95,99,1,9,0,103,JPStevens,1,1,1,2,,
"1981-099","1982-06-01",1,456 U.S. 694,1981,1507,Burger,"81-440","INSURANCE CORPORATION OF IRELAND, LTD., et al. v. COMPAGNIE DES BAUXITES DE GUINEE","1982-03-23",,171,,187,,1,,,0,111,,23,,0,2,2,1,1,2,0,0,0,0,40060,4,1,0,1,,2,230,,95,99,1,9,0,104,SDOConnor,1,1,1,2,,
"1981-100","1982-06-01",1,456 U.S. 717,1981,1507,Burger,"81-497","SUMMIT VALLEY INDUSTRIES, INC. v. LOCAL 112, UNITED BROTHERHOOD OF CARPENTERS & JOINERS OF AMERICA","1982-04-28",,151,,249,,1,82,,0,88,,29,,0,2,2,1,1,2,0,0,0,0,60010,6,1,0,4,,3,350,,98,99,1,9,0,98,TMarshall,1,2,1,2,,
"1981-100","1982-06-01",1,456 U.S. 717,1981,1507,Burger,"81-497","SUMMIT VALLEY INDUSTRIES, INC. v. LOCAL 112, UNITED BROTHERHOOD OF CARPENTERS & JOINERS OF AMERICA","1982-04-28",,151,,249,,1,82,,0,88,,29,,0,2,2,1,1,2,0,0,0,0,60010,6,1,0,4,,3,350,,98,99,1,9,0,92,WJBrennan,1,1,1,2,,
"1981-100","1982-06-01",1,456 U.S. 717,1981,1507,Burger,"81-497","SUMMIT VALLEY INDUSTRIES, INC. v. LOCAL 112, UNITED BROTHERHOOD OF CARPENTERS & JOINERS OF AMERICA","1982-04-28",,151,,249,,1,82,,0,88,,29,,0,2,2,1,1,2,0,0,0,0,60010,6,1,0,4,,3,350,,98,99,1,9,0,95,BRWhite,1,1,1,2,,
"1981-100","1982-06-01",1,456 U.S. 717,1981,1507,Burger,"81-497","SUMMIT VALLEY INDUSTRIES, INC. v. LOCAL 112, UNITED BROTHERHOOD OF CARPENTERS & JOINERS OF AMERICA","1982-04-28",,151,,249,,1,82,,0,88,,29,,0,2,2,1,1,2,0,0,0,0,60010,6,1,0,4,,3,350,,98,99,1,9,0,99,WEBurger,1,1,1,2,,
"1981-100","1982-06-01",1,456 U.S. 717,1981,1507,Burger,"81-497","SUMMIT VALLEY INDUSTRIES, INC. v. LOCAL 112, UNITED BROTHERHOOD OF CARPENTERS & JOINERS OF AMERICA","1982-04-28",,151,,249,,1,82,,0,88,,29,,0,2,2,1,1,2,0,0,0,0,60010,6,1,0,4,,3,350,,98,99,1,9,0,100,HABlackmun,1,1,1,2,,
"1981-100","1982-06-01",1,456 U.S. 717,1981,1507,Burger,"81-497","SUMMIT VALLEY INDUSTRIES, INC. v. LOCAL 112, UNITED BROTHERHOOD OF CARPENTERS & JOINERS OF AMERICA","1982-04-28",,151,,249,,1,82,,0,88,,29,,0,2,2,1,1,2,0,0,0,0,60010,6,1,0,4,,3,350,,98,99,1,9,0,101,LFPowell,1,1,1,2,,
"1981-100","1982-06-01",1,456 U.S. 717,1981,1507,Burger,"81-497","SUMMIT VALLEY INDUSTRIES, INC. v. LOCAL 112, UNITED BROTHERHOOD OF CARPENTERS & JOINERS OF AMERICA","1982-04-28",,151,,249,,1,82,,0,88,,29,,0,2,2,1,1,2,0,0,0,0,60010,6,1,0,4,,3,350,,98,99,1,9,0,102,WHRehnquist,1,1,1,2,,
"1981-100","1982-06-01",1,456 U.S. 717,1981,1507,Burger,"81-497","SUMMIT VALLEY INDUSTRIES, INC. v. LOCAL 112, UNITED BROTHERHOOD OF CARPENTERS & JOINERS OF AMERICA","1982-04-28",,151,,249,,1,82,,0,88,,29,,0,2,2,1,1,2,0,0,0,0,60010,6,1,0,4,,3,350,,98,99,1,9,0,103,JPStevens,1,1,1,2,,
"1981-100","1982-06-01",1,456 U.S. 717,1981,1507,Burger,"81-497","SUMMIT VALLEY INDUSTRIES, INC. v. LOCAL 112, UNITED BROTHERHOOD OF CARPENTERS & JOINERS OF AMERICA","1982-04-28",,151,,249,,1,82,,0,88,,29,,0,2,2,1,1,2,0,0,0,0,60010,6,1,0,4,,3,350,,98,99,1,9,0,104,SDOConnor,1,1,1,2,,
"1981-101","1982-06-01",1,456 U.S. 728,1981,1507,Burger,"80-1437",ARMY AND AIR FORCE EXCHANGE SERVICE v. SHEEHAN,"1982-02-23",,27,,8,60,1,1,,0,120,,25,,0,4,3,2,1,3,0,1,0,0,90400,9,1,0,4,,3,375,,100,99,1,9,0,98,TMarshall,1,1,1,2,,
"1981-101","1982-06-01",1,456 U.S. 728,1981,1507,Burger,"80-1437",ARMY AND AIR FORCE EXCHANGE SERVICE v. SHEEHAN,"1982-02-23",,27,,8,60,1,1,,0,120,,25,,0,4,3,2,1,3,0,1,0,0,90400,9,1,0,4,,3,375,,100,99,1,9,0,92,WJBrennan,1,1,1,2,,
"1981-101","1982-06-01",1,456 U.S. 728,1981,1507,Burger,"80-1437",ARMY AND AIR FORCE EXCHANGE SERVICE v. SHEEHAN,"1982-02-23",,27,,8,60,1,1,,0,120,,25,,0,4,3,2,1,3,0,1,0,0,90400,9,1,0,4,,3,375,,100,99,1,9,0,95,BRWhite,1,1,1,2,,
"1981-101","1982-06-01",1,456 U.S. 728,1981,1507,Burger,"80-1437",ARMY AND AIR FORCE EXCHANGE SERVICE v. SHEEHAN,"1982-02-23",,27,,8,60,1,1,,0,120,,25,,0,4,3,2,1,3,0,1,0,0,90400,9,1,0,4,,3,375,,100,99,1,9,0,99,WEBurger,4,1,1,2,,
"1981-101","1982-06-01",1,456 U.S. 728,1981,1507,Burger,"80-1437",ARMY AND AIR FORCE EXCHANGE SERVICE v. SHEEHAN,"1982-02-23",,27,,8,60,1,1,,0,120,,25,,0,4,3,2,1,3,0,1,0,0,90400,9,1,0,4,,3,375,,100,99,1,9,0,100,HABlackmun,1,2,1,2,,
"1981-101","1982-06-01",1,456 U.S. 728,1981,1507,Burger,"80-1437",ARMY AND AIR FORCE EXCHANGE SERVICE v. SHEEHAN,"1982-02-23",,27,,8,60,1,1,,0,120,,25,,0,4,3,2,1,3,0,1,0,0,90400,9,1,0,4,,3,375,,100,99,1,9,0,101,LFPowell,1,1,1,2,,
"1981-101","1982-06-01",1,456 U.S. 728,1981,1507,Burger,"80-1437",ARMY AND AIR FORCE EXCHANGE SERVICE v. SHEEHAN,"1982-02-23",,27,,8,60,1,1,,0,120,,25,,0,4,3,2,1,3,0,1,0,0,90400,9,1,0,4,,3,375,,100,99,1,9,0,102,WHRehnquist,1,1,1,2,,
"1981-101","1982-06-01",1,456 U.S. 728,1981,1507,Burger,"80-1437",ARMY AND AIR FORCE EXCHANGE SERVICE v. SHEEHAN,"1982-02-23",,27,,8,60,1,1,,0,120,,25,,0,4,3,2,1,3,0,1,0,0,90400,9,1,0,4,,3,375,,100,99,1,9,0,103,JPStevens,1,1,1,2,,
"1981-101","1982-06-01",1,456 U.S. 728,1981,1507,Burger,"80-1437",ARMY AND AIR FORCE EXCHANGE SERVICE v. SHEEHAN,"1982-02-23",,27,,8,60,1,1,,0,120,,25,,0,4,3,2,1,3,0,1,0,0,90400,9,1,0,4,,3,375,,100,99,1,9,0,104,SDOConnor,1,1,1,2,,
"1981-102","1982-06-01",1,456 U.S. 742,1981,1507,Burger,"80-1749",FEDERAL ENERGY REGULATORY COMMISSION et al. v. MISSISSIPPI et al.,"1982-01-19",,344,,28,29,2,,,0,85,,85,,0,1,,1,1,3,0,1,0,1,100100,10,2,0,1,,2,223,,100,92,1,5,4,98,TMarshall,1,1,2,2,,
"1981-102","1982-06-01",1,456 U.S. 742,1981,1507,Burger,"80-1749",FEDERAL ENERGY REGULATORY COMMISSION et al. v. MISSISSIPPI et al.,"1982-01-19",,344,,28,29,2,,,0,85,,85,,0,1,,1,1,3,0,1,0,1,100100,10,2,0,1,,2,223,,100,92,1,5,4,92,WJBrennan,1,1,2,2,,
"1981-102","1982-06-01",1,456 U.S. 742,1981,1507,Burger,"80-1749",FEDERAL ENERGY REGULATORY COMMISSION et al. v. MISSISSIPPI et al.,"1982-01-19",,344,,28,29,2,,,0,85,,85,,0,1,,1,1,3,0,1,0,1,100100,10,2,0,1,,2,223,,100,92,1,5,4,95,BRWhite,1,1,2,2,,
"1981-102","1982-06-01",1,456 U.S. 742,1981,1507,Burger,"80-1749",FEDERAL ENERGY REGULATORY COMMISSION et al. v. MISSISSIPPI et al.,"1982-01-19",,344,,28,29,2,,,0,85,,85,,0,1,,1,1,3,0,1,0,1,100100,10,2,0,1,,2,223,,100,92,1,5,4,99,WEBurger,2,1,1,1,104,
"1981-102","1982-06-01",1,456 U.S. 742,1981,1507,Burger,"80-1749",FEDERAL ENERGY REGULATORY COMMISSION et al. v. MISSISSIPPI et al.,"1982-01-19",,344,,28,29,2,,,0,85,,85,,0,1,,1,1,3,0,1,0,1,100100,10,2,0,1,,2,223,,100,92,1,5,4,100,HABlackmun,1,2,2,2,,
"1981-102","1982-06-01",1,456 U.S. 742,1981,1507,Burger,"80-1749",FEDERAL ENERGY REGULATORY COMMISSION et al. v. MISSISSIPPI et al.,"1982-01-19",,344,,28,29,2,,,0,85,,85,,0,1,,1,1,3,0,1,0,1,100100,10,2,0,1,,2,223,,100,92,1,5,4,101,LFPowell,2,2,1,1,,
"1981-102","1982-06-01",1,456 U.S. 742,1981,1507,Burger,"80-1749",FEDERAL ENERGY REGULATORY COMMISSION et al. v. MISSISSIPPI et al.,"1982-01-19",,344,,28,29,2,,,0,85,,85,,0,1,,1,1,3,0,1,0,1,100100,10,2,0,1,,2,223,,100,92,1,5,4,102,WHRehnquist,2,1,1,1,104,
"1981-102","1982-06-01",1,456 U.S. 742,1981,1507,Burger,"80-1749",FEDERAL ENERGY REGULATORY COMMISSION et al. v. MISSISSIPPI et al.,"1982-01-19",,344,,28,29,2,,,0,85,,85,,0,1,,1,1,3,0,1,0,1,100100,10,2,0,1,,2,223,,100,92,1,5,4,103,JPStevens,1,1,2,2,,
"1981-102","1982-06-01",1,456 U.S. 742,1981,1507,Burger,"80-1749",FEDERAL ENERGY REGULATORY COMMISSION et al. v. MISSISSIPPI et al.,"1982-01-19",,344,,28,29,2,,,0,85,,85,,0,1,,1,1,3,0,1,0,1,100100,10,2,0,1,,2,223,,100,92,1,5,4,104,SDOConnor,2,2,1,1,,
"1981-103","1982-06-01",1,456 U.S. 798,1981,1507,Burger,"80-2209",UNITED STATES v. ROSS,"1982-03-01",,27,,100,,1,,,0,55,,32,,1,12,3,2,1,4,0,1,1,0,10060,1,1,0,1,,2,205,,103,99,1,6,3,98,TMarshall,2,2,2,1,,
"1981-103","1982-06-01",1,456 U.S. 798,1981,1507,Burger,"80-2209",UNITED STATES v. ROSS,"1982-03-01",,27,,100,,1,,,0,55,,32,,1,12,3,2,1,4,0,1,1,0,10060,1,1,0,1,,2,205,,103,99,1,6,3,92,WJBrennan,2,1,2,1,98,
"1981-103","1982-06-01",1,456 U.S. 798,1981,1507,Burger,"80-2209",UNITED STATES v. ROSS,"1982-03-01",,27,,100,,1,,,0,55,,32,,1,12,3,2,1,4,0,1,1,0,10060,1,1,0,1,,2,205,,103,99,1,6,3,95,BRWhite,2,2,2,1,,
"1981-103","1982-06-01",1,456 U.S. 798,1981,1507,Burger,"80-2209",UNITED STATES v. ROSS,"1982-03-01",,27,,100,,1,,,0,55,,32,,1,12,3,2,1,4,0,1,1,0,10060,1,1,0,1,,2,205,,103,99,1,6,3,99,WEBurger,1,1,1,2,,
"1981-103","1982-06-01",1,456 U.S. 798,1981,1507,Burger,"80-2209",UNITED STATES v. ROSS,"1982-03-01",,27,,100,,1,,,0,55,,32,,1,12,3,2,1,4,0,1,1,0,10060,1,1,0,1,,2,205,,103,99,1,6,3,100,HABlackmun,3,2,1,2,,
"1981-103","1982-06-01",1,456 U.S. 798,1981,1507,Burger,"80-2209",UNITED STATES v. ROSS,"1982-03-01",,27,,100,,1,,,0,55,,32,,1,12,3,2,1,4,0,1,1,0,10060,1,1,0,1,,2,205,,103,99,1,6,3,101,LFPowell,3,2,1,2,,
"1981-103","1982-06-01",1,456 U.S. 798,1981,1507,Burger,"80-2209",UNITED STATES v. ROSS,"1982-03-01",,27,,100,,1,,,0,55,,32,,1,12,3,2,1,4,0,1,1,0,10060,1,1,0,1,,2,205,,103,99,1,6,3,102,WHRehnquist,1,1,1,2,,
"1981-103","1982-06-01",1,456 U.S. 798,1981,1507,Burger,"80-2209",UNITED STATES v. ROSS,"1982-03-01",,27,,100,,1,,,0,55,,32,,1,12,3,2,1,4,0,1,1,0,10060,1,1,0,1,,2,205,,103,99,1,6,3,103,JPStevens,1,2,1,2,,
"1981-103","1982-06-01",1,456 U.S. 798,1981,1507,Burger,"80-2209",UNITED STATES v. ROSS,"1982-03-01",,27,,100,,1,,,0,55,,32,,1,12,3,2,1,4,0,1,1,0,10060,1,1,0,1,,2,205,,103,99,1,6,3,104,SDOConnor,1,1,1,2,,
"1981-104","1982-06-01",1,456 U.S. 844,1981,1507,Burger,"80-2182","INWOOD LABORATORIES, INC., et al. v. IVES LABORATORIES, INC.","1982-02-22",,143,,143,,1,,,0,94,,22,,0,12,3,1,1,4,0,1,0,0,80200,8,2,0,4,,4,400,,104,99,1,9,0,98,TMarshall,4,1,2,2,95,
"1981-104","1982-06-01",1,456 U.S. 844,1981,1507,Burger,"80-2182","INWOOD LABORATORIES, INC., et al. v. IVES LABORATORIES, INC.","1982-02-22",,143,,143,,1,,,0,94,,22,,0,12,3,1,1,4,0,1,0,0,80200,8,2,0,4,,4,400,,104,99,1,9,0,92,WJBrennan,1,1,2,2,,
"1981-104","1982-06-01",1,456 U.S. 844,1981,1507,Burger,"80-2182","INWOOD LABORATORIES, INC., et al. v. IVES LABORATORIES, INC.","1982-02-22",,143,,143,,1,,,0,94,,22,,0,12,3,1,1,4,0,1,0,0,80200,8,2,0,4,,4,400,,104,99,1,9,0,95,BRWhite,4,2,2,2,,
"1981-104","1982-06-01",1,456 U.S. 844,1981,1507,Burger,"80-2182","INWOOD LABORATORIES, INC., et al. v. IVES LABORATORIES, INC.","1982-02-22",,143,,143,,1,,,0,94,,22,,0,12,3,1,1,4,0,1,0,0,80200,8,2,0,4,,4,400,,104,99,1,9,0,99,WEBurger,1,1,2,2,,
"1981-104","1982-06-01",1,456 U.S. 844,1981,1507,Burger,"80-2182","INWOOD LABORATORIES, INC., et al. v. IVES LABORATORIES, INC.","1982-02-22",,143,,143,,1,,,0,94,,22,,0,12,3,1,1,4,0,1,0,0,80200,8,2,0,4,,4,400,,104,99,1,9,0,100,HABlackmun,1,1,2,2,,
"1981-104","1982-06-01",1,456 U.S. 844,1981,1507,Burger,"80-2182","INWOOD LABORATORIES, INC., et al. v. IVES LABORATORIES, INC.","1982-02-22",,143,,143,,1,,,0,94,,22,,0,12,3,1,1,4,0,1,0,0,80200,8,2,0,4,,4,400,,104,99,1,9,0,101,LFPowell,1,1,2,2,,
"1981-104","1982-06-01",1,456 U.S. 844,1981,1507,Burger,"80-2182","INWOOD LABORATORIES, INC., et al. v. IVES LABORATORIES, INC.","1982-02-22",,143,,143,,1,,,0,94,,22,,0,12,3,1,1,4,0,1,0,0,80200,8,2,0,4,,4,400,,104,99,1,9,0,102,WHRehnquist,4,2,2,2,,
"1981-104","1982-06-01",1,456 U.S. 844,1981,1507,Burger,"80-2182","INWOOD LABORATORIES, INC., et al. v. IVES LABORATORIES, INC.","1982-02-22",,143,,143,,1,,,0,94,,22,,0,12,3,1,1,4,0,1,0,0,80200,8,2,0,4,,4,400,,104,99,1,9,0,103,JPStevens,1,1,2,2,,
"1981-104","1982-06-01",1,456 U.S. 844,1981,1507,Burger,"80-2182","INWOOD LABORATORIES, INC., et al. v. IVES LABORATORIES, INC.","1982-02-22",,143,,143,,1,,,0,94,,22,,0,12,3,1,1,4,0,1,0,0,80200,8,2,0,4,,4,400,,104,99,1,9,0,104,SDOConnor,1,2,2,2,,
"1981-105","1982-06-01",4,456 U.S. 865,1981,1507,Burger,9 ORIG,UNITED STATES v. LOUISIANA et al. (LOUISIANA BOUNDARY CASE),,,27,,28,22,9,,,0,,,,,0,1,,,1,,0,1,0,0,100010,10,1,0,3,,,,,,99,1,8,0,98,TMarshall,,,,,,
"1981-105","1982-06-01",4,456 U.S. 865,1981,1507,Burger,9 ORIG,UNITED STATES v. LOUISIANA et al. (LOUISIANA BOUNDARY CASE),,,27,,28,22,9,,,0,,,,,0,1,,,1,,0,1,0,0,100010,10,1,0,3,,,,,,99,1,8,0,92,WJBrennan,1,1,1,2,,
"1981-105","1982-06-01",4,456 U.S. 865,1981,1507,Burger,9 ORIG,UNITED STATES v. LOUISIANA et al. (LOUISIANA BOUNDARY CASE),,,27,,28,22,9,,,0,,,,,0,1,,,1,,0,1,0,0,100010,10,1,0,3,,,,,,99,1,8,0,95,BRWhite,1,1,1,2,,
"1981-105","1982-06-01",4,456 U.S. 865,1981,1507,Burger,9 ORIG,UNITED STATES v. LOUISIANA et al. (LOUISIANA BOUNDARY CASE),,,27,,28,22,9,,,0,,,,,0,1,,,1,,0,1,0,0,100010,10,1,0,3,,,,,,99,1,8,0,99,WEBurger,1,1,1,2,,
"1981-105","1982-06-01",4,456 U.S. 865,1981,1507,Burger,9 ORIG,UNITED STATES v. LOUISIANA et al. (LOUISIANA BOUNDARY CASE),,,27,,28,22,9,,,0,,,,,0,1,,,1,,0,1,0,0,100010,10,1,0,3,,,,,,99,1,8,0,100,HABlackmun,1,1,1,2,,
"1981-105","1982-06-01",4,456 U.S. 865,1981,1507,Burger,9 ORIG,UNITED STATES v. LOUISIANA et al. (LOUISIANA BOUNDARY CASE),,,27,,28,22,9,,,0,,,,,0,1,,,1,,0,1,0,0,100010,10,1,0,3,,,,,,99,1,8,0,101,LFPowell,1,1,1,2,,
"1981-105","1982-06-01",4,456 U.S. 865,1981,1507,Burger,9 ORIG,UNITED STATES v. LOUISIANA et al. (LOUISIANA BOUNDARY CASE),,,27,,28,22,9,,,0,,,,,0,1,,,1,,0,1,0,0,100010,10,1,0,3,,,,,,99,1,8,0,102,WHRehnquist,1,1,1,2,,
"1981-105","1982-06-01",4,456 U.S. 865,1981,1507,Burger,9 ORIG,UNITED STATES v. LOUISIANA et al. (LOUISIANA BOUNDARY CASE),,,27,,28,22,9,,,0,,,,,0,1,,,1,,0,1,0,0,100010,10,1,0,3,,,,,,99,1,8,0,103,JPStevens,1,1,1,2,,
"1981-105","1982-06-01",4,456 U.S. 865,1981,1507,Burger,9 ORIG,UNITED STATES v. LOUISIANA et al. (LOUISIANA BOUNDARY CASE),,,27,,28,22,9,,,0,,,,,0,1,,,1,,0,1,0,0,100010,10,1,0,3,,,,,,99,1,8,0,104,SDOConnor,1,1,1,2,,
"1981-106","1982-06-01",4,456 U.S. 867,1981,1507,Burger,73 ORIG,CALIFORNIA v. NEVADA,,,28,6,28,33,9,,,0,,,,,0,1,,,1,,0,1,0,0,110010,11,3,0,3,,,,,,99,1,9,0,98,TMarshall,1,1,,2,,
"1981-106","1982-06-01",4,456 U.S. 867,1981,1507,Burger,73 ORIG,CALIFORNIA v. NEVADA,,,28,6,28,33,9,,,0,,,,,0,1,,,1,,0,1,0,0,110010,11,3,0,3,,,,,,99,1,9,0,92,WJBrennan,1,1,,2,,
"1981-106","1982-06-01",4,456 U.S. 867,1981,1507,Burger,73 ORIG,CALIFORNIA v. NEVADA,,,28,6,28,33,9,,,0,,,,,0,1,,,1,,0,1,0,0,110010,11,3,0,3,,,,,,99,1,9,0,95,BRWhite,1,1,,2,,
"1981-106","1982-06-01",4,456 U.S. 867,1981,1507,Burger,73 ORIG,CALIFORNIA v. NEVADA,,,28,6,28,33,9,,,0,,,,,0,1,,,1,,0,1,0,0,110010,11,3,0,3,,,,,,99,1,9,0,99,WEBurger,1,1,,2,,
"1981-106","1982-06-01",4,456 U.S. 867,1981,1507,Burger,73 ORIG,CALIFORNIA v. NEVADA,,,28,6,28,33,9,,,0,,,,,0,1,,,1,,0,1,0,0,110010,11,3,0,3,,,,,,99,1,9,0,100,HABlackmun,1,1,,2,,
"1981-106","1982-06-01",4,456 U.S. 867,1981,1507,Burger,73 ORIG,CALIFORNIA v. NEVADA,,,28,6,28,33,9,,,0,,,,,0,1,,,1,,0,1,0,0,110010,11,3,0,3,,,,,,99,1,9,0,101,LFPowell,1,1,,2,,
"1981-106","1982-06-01",4,456 U.S. 867,1981,1507,Burger,73 ORIG,CALIFORNIA v. NEVADA,,,28,6,28,33,9,,,0,,,,,0,1,,,1,,0,1,0,0,110010,11,3,0,3,,,,,,99,1,9,0,102,WHRehnquist,1,1,,2,,
"1981-106","1982-06-01",4,456 U.S. 867,1981,1507,Burger,73 ORIG,CALIFORNIA v. NEVADA,,,28,6,28,33,9,,,0,,,,,0,1,,,1,,0,1,0,0,110010,11,3,0,3,,,,,,99,1,9,0,103,JPStevens,1,1,,2,,
"1981-106","1982-06-01",4,456 U.S. 867,1981,1507,Burger,73 ORIG,CALIFORNIA v. NEVADA,,,28,6,28,33,9,,,0,,,,,0,1,,,1,,0,1,0,0,110010,11,3,0,3,,,,,,99,1,9,0,104,SDOConnor,1,1,,2,,
"1981-107","1982-06-07",1,457 U.S. 1,1981,1507,Burger,"81-328",RODRIGUEZ et al. v. POPULAR DEMOCRATIC PARTY et al.,"1982-03-22",,211,,211,,2,,,0,302,46,300,46,1,1,10,1,1,2,0,0,0,0,20010,2,1,0,2,,2,201,,99,99,1,9,0,98,TMarshall,1,1,1,2,,
"1981-107","1982-06-07",1,457 U.S. 1,1981,1507,Burger,"81-328",RODRIGUEZ et al. v. POPULAR DEMOCRATIC PARTY et al.,"1982-03-22",,211,,211,,2,,,0,302,46,300,46,1,1,10,1,1,2,0,0,0,0,20010,2,1,0,2,,2,201,,99,99,1,9,0,92,WJBrennan,1,1,1,2,,
"1981-107","1982-06-07",1,457 U.S. 1,1981,1507,Burger,"81-328",RODRIGUEZ et al. v. POPULAR DEMOCRATIC PARTY et al.,"1982-03-22",,211,,211,,2,,,0,302,46,300,46,1,1,10,1,1,2,0,0,0,0,20010,2,1,0,2,,2,201,,99,99,1,9,0,95,BRWhite,1,1,1,2,,
"1981-107","1982-06-07",1,457 U.S. 1,1981,1507,Burger,"81-328",RODRIGUEZ et al. v. POPULAR DEMOCRATIC PARTY et al.,"1982-03-22",,211,,211,,2,,,0,302,46,300,46,1,1,10,1,1,2,0,0,0,0,20010,2,1,0,2,,2,201,,99,99,1,9,0,99,WEBurger,1,2,1,2,,
"1981-107","1982-06-07",1,457 U.S. 1,1981,1507,Burger,"81-328",RODRIGUEZ et al. v. POPULAR DEMOCRATIC PARTY et al.,"1982-03-22",,211,,211,,2,,,0,302,46,300,46,1,1,10,1,1,2,0,0,0,0,20010,2,1,0,2,,2,201,,99,99,1,9,0,100,HABlackmun,1,1,1,2,,
"1981-107","1982-06-07",1,457 U.S. 1,1981,1507,Burger,"81-328",RODRIGUEZ et al. v. POPULAR DEMOCRATIC PARTY et al.,"1982-03-22",,211,,211,,2,,,0,302,46,300,46,1,1,10,1,1,2,0,0,0,0,20010,2,1,0,2,,2,201,,99,99,1,9,0,101,LFPowell,1,1,1,2,,
"1981-107","1982-06-07",1,457 U.S. 1,1981,1507,Burger,"81-328",RODRIGUEZ et al. v. POPULAR DEMOCRATIC PARTY et al.,"1982-03-22",,211,,211,,2,,,0,302,46,300,46,1,1,10,1,1,2,0,0,0,0,20010,2,1,0,2,,2,201,,99,99,1,9,0,102,WHRehnquist,1,1,1,2,,
"1981-107","1982-06-07",1,457 U.S. 1,1981,1507,Burger,"81-328",RODRIGUEZ et al. v. POPULAR DEMOCRATIC PARTY et al.,"1982-03-22",,211,,211,,2,,,0,302,46,300,46,1,1,10,1,1,2,0,0,0,0,20010,2,1,0,2,,2,201,,99,99,1,9,0,103,JPStevens,1,1,1,2,,
"1981-107","1982-06-07",1,457 U.S. 1,1981,1507,Burger,"81-328",RODRIGUEZ et al. v. POPULAR DEMOCRATIC PARTY et al.,"1982-03-22",,211,,211,,2,,,0,302,46,300,46,1,1,10,1,1,2,0,0,0,0,20010,2,1,0,2,,2,201,,99,99,1,9,0,104,SDOConnor,1,1,1,2,,
